delayWeeks,averageScore,loginFrequency,gapDepth,recencyRatio,weakSkillRatio,avgFocusScore,hasAttentionData,caughtUp,examGrade
3.0,50.0,0.23333333333333334,1.0,0.0,0.0,0.0,0.0,0,
0.14285714285714285,71.5,4.355555555555555,0.0,0.6785714285714286,0.0,0.0,0.0,1,13.417
3.0,50.0,0.3888888888888889,1.0,0.0,0.0,0.0,0.0,0,
0.23809523809523805,69.0,4.433333333333334,0.0,1.0,0.3333333333333333,0.0,0.0,1,14.527000000000001
0.19047619047619047,91.66666666666667,4.7444444444444445,0.0,1.0,0.0,0.0,0.0,1,16.813
0.19047619047619047,64.0,0.7,0.0,0.25,0.3333333333333333,0.0,0.0,0,9.120000000000001
0.19047619047619047,31.0,1.4777777777777776,0.0,0.8928571428571429,1.0,0.0,0.0,0,6.455555555555556
2.2857142857142856,20.0,0.4666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,0,4.0
0.19047619047619047,61.666666666666664,3.344444444444444,0.0,0.8571428571428572,0.3333333333333333,0.0,0.0,1,12.433
3.0,50.0,0.7,1.0,0.9285714285714286,0.0,0.0,0.0,0,
0.19047619047619047,69.66666666666667,4.822222222222222,0.0,1.0,0.0,0.0,0.0,0,14.522222222222224
1.2857142857142856,100.0,4.977777777777778,0.33333333333333337,0.9642857142857143,0.0,0.0,0.0,1,18.2976
3.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0,
0.19047619047619047,85.0,3.1888888888888887,0.0,0.9642857142857143,0.0,0.0,0.0,1,12.031
0.19047619047619047,78.33333333333333,2.7222222222222223,0.0,0.8928571428571429,0.0,0.0,0.0,1,10.621
0.19047619047619047,72.0,2.1777777777777776,0.0,0.9285714285714286,0.0,0.0,0.0,1,11.542000000000002
1.2857142857142856,85.0,2.1,0.33333333333333337,0.7142857142857143,0.0,0.0,0.0,1,11.648000000000001
3.0,50.0,0.07777777777777778,1.0,0.0,0.0,0.0,0.0,0,
0.6190476190476191,85.66666666666667,2.8777777777777778,0.0,0.9285714285714286,0.0,0.0,0.0,1,13.67313432835821
0.19047619047619047,46.333333333333336,2.022222222222222,0.0,0.25,1.0,0.0,0.0,1,9.063
0.19047619047619047,40.666666666666664,3.111111111111111,0.0,0.5,1.0,0.0,0.0,0,7.866666666666667
0.19047619047619047,100.0,2.2555555555555555,0.0,0.8928571428571429,0.0,0.0,0.0,1,19.868000000000002
0.19047619047619047,65.66666666666667,1.6333333333333333,0.0,0.7857142857142857,0.3333333333333333,0.0,0.0,0,11.944444444444445
0.6190476190476191,75.0,3.9666666666666663,0.0,0.8214285714285714,0.0,0.0,0.0,1,16.917910447761194
0.19047619047619047,72.33333333333333,1.1666666666666665,0.0,0.7857142857142857,0.0,0.0,0.0,0,13.154166666666667
2.2857142857142856,60.0,0.6222222222222222,0.6666666666666667,0.0,0.0,0.0,0.0,0,12.0
0.23809523809523805,39.666666666666664,1.8666666666666667,0.0,0.9285714285714286,1.0,0.0,0.0,0,9.344444444444445
0.23809523809523805,57.666666666666664,1.8666666666666667,0.0,0.7142857142857143,0.3333333333333333,0.0,0.0,0,7.721
0.19047619047619047,84.33333333333333,1.4777777777777776,0.0,0.5714285714285714,0.0,0.0,0.0,1,12.375
0.19047619047619047,71.33333333333333,1.4,0.0,0.9285714285714286,0.3333333333333333,0.0,0.0,1,12.878
3.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0,
2.142857142857143,41.0,0.7777777777777778,0.33333333333333337,0.7142857142857143,1.0,0.0,0.0,0,9.600000000000001
3.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0,
0.19047619047619047,55.333333333333336,2.411111111111111,0.0,0.8571428571428572,0.6666666666666666,0.0,0.0,1,12.614
3.0,50.0,0.3111111111111111,1.0,0.0,0.0,0.0,0.0,0,
0.19047619047619047,78.33333333333333,4.044444444444444,0.0,1.0,0.3333333333333333,0.0,0.0,0,17.794999999999998
3.0,50.0,0.07777777777777778,1.0,0.0,0.0,0.0,0.0,0,
0.19047619047619047,36.333333333333336,3.2666666666666666,0.0,1.0,1.0,0.0,0.0,0,3.7750000000000004
1.2857142857142856,79.5,2.9555555555555553,0.33333333333333337,0.8928571428571429,0.0,0.0,0.0,1,16.8112
0.19047619047619047,80.33333333333333,4.355555555555555,0.0,0.9642857142857143,0.0,0.0,0.0,0,12.145833333333334
0.19047619047619047,71.0,3.111111111111111,0.0,0.8571428571428572,0.0,0.0,0.0,1,12.041
1.1428571428571428,83.0,1.3222222222222222,0.33333333333333337,0.8214285714285714,0.0,0.0,0.0,1,13.330061349693253
2.2857142857142856,30.0,0.23333333333333334,0.6666666666666667,0.0,1.0,0.0,0.0,0,12.233333333333334
1.2142857142857142,75.5,0.23333333333333334,0.33333333333333337,0.25,0.0,0.0,0.0,1,18.318947368421053
0.19047619047619047,83.0,1.7888888888888888,0.0,0.9642857142857143,0.0,0.0,0.0,1,14.100000000000001
0.19047619047619047,92.33333333333333,1.7888888888888888,0.0,0.9642857142857143,0.0,0.0,0.0,1,14.795
0.19047619047619047,90.66666666666667,2.6444444444444444,0.0,1.0,0.0,0.0,0.0,1,17.814
0.19047619047619047,94.0,5.366666666666666,0.0,0.9642857142857143,0.0,0.0,0.0,1,16.424000000000003
0.19047619047619047,94.0,2.1,0.0,0.9285714285714286,0.0,0.0,0.0,1,18.076
0.19047619047619047,80.33333333333333,3.344444444444444,0.0,0.8571428571428572,0.0,0.0,0.0,1,18.043000000000003
1.1428571428571428,87.5,2.2555555555555555,0.33333333333333337,0.6785714285714286,0.0,0.0,0.0,0,17.538235294117648
1.2857142857142856,74.0,1.6333333333333333,0.33333333333333337,0.8571428571428572,0.0,0.0,0.0,1,12.78639455782313
2.2857142857142856,40.0,0.3111111111111111,0.6666666666666667,0.0,1.0,0.0,0.0,0,8.0
0.19047619047619047,89.66666666666667,2.2555555555555555,0.0,0.9642857142857143,0.0,0.0,0.0,1,18.829
0.19047619047619047,61.0,2.2555555555555555,0.0,1.0,0.3333333333333333,0.0,0.0,0,7.519
0.19047619047619047,68.0,2.488888888888889,0.0,1.0,0.3333333333333333,0.0,0.0,1,14.052000000000001
3.0,50.0,0.23333333333333334,1.0,0.0,0.0,0.0,0.0,0,
0.19047619047619047,78.0,1.4777777777777776,0.0,0.9642857142857143,0.0,0.0,0.0,1,16.306
0.23809523809523805,93.33333333333333,1.5555555555555556,0.0,0.7857142857142857,0.0,0.0,0.0,1,18.27
0.19047619047619047,55.333333333333336,2.488888888888889,0.0,0.3928571428571429,0.3333333333333333,0.0,0.0,1,9.970833333333333
0.19047619047619047,83.33333333333333,2.333333333333333,0.0,0.9642857142857143,0.0,0.0,0.0,1,17.8
0.3333333333333333,42.0,1.711111111111111,0.0,0.8928571428571429,0.6666666666666666,0.0,0.0,0,6.782857142857143
1.1428571428571428,66.0,0.3111111111111111,0.33333333333333337,0.0,0.0,0.0,0.0,0,12.690909090909091
0.19047619047619047,18.666666666666668,3.7333333333333334,0.0,0.9642857142857143,1.0,0.0,0.0,0,3.466666666666667
0.19047619047619047,49.333333333333336,1.2444444444444445,0.0,0.7142857142857143,0.6666666666666666,0.0,0.0,0,7.696
0.19047619047619047,81.66666666666667,0.5444444444444444,0.0,0.25,0.0,0.0,0.0,1,14.663
1.2857142857142856,90.5,1.7888888888888888,0.33333333333333337,0.5714285714285714,0.0,0.0,0.0,1,14.863945578231293
1.2857142857142856,31.0,1.1666666666666665,0.33333333333333337,0.9642857142857143,0.5,0.0,0.0,0,5.152941176470589
0.19047619047619047,56.666666666666664,1.5555555555555556,0.0,0.3928571428571429,0.6666666666666666,0.0,0.0,0,8.541666666666668
1.2857142857142856,85.5,1.5555555555555556,0.33333333333333337,1.0,0.0,0.0,0.0,0,15.8
1.2857142857142856,64.0,2.1777777777777776,0.33333333333333337,0.3928571428571429,0.0,0.0,0.0,1,14.406837606837607
0.4761904761904761,69.66666666666667,1.5555555555555556,0.0,0.6428571428571428,0.3333333333333333,0.0,0.0,0,9.548958333333333
0.19047619047619047,98.66666666666667,2.7222222222222223,0.0,0.8928571428571429,0.0,0.0,0.0,1,19.228
2.0,96.0,1.8666666666666667,0.6666666666666667,0.7142857142857143,0.0,0.0,0.0,0,17.496774193548386
1.1428571428571428,85.0,1.8666666666666667,0.33333333333333337,0.9642857142857143,0.0,0.0,0.0,1,15.768648648648648
1.2857142857142856,66.5,1.4777777777777776,0.33333333333333337,0.9642857142857143,0.0,0.0,0.0,0,14.022222222222224
0.14285714285714285,97.5,6.066666666666666,0.0,1.0,0.0,0.0,0.0,1,19.408
0.19047619047619047,79.0,2.6444444444444444,0.0,1.0,0.0,0.0,0.0,1,16.689
1.2857142857142856,99.0,2.022222222222222,0.33333333333333337,0.8571428571428572,0.0,0.0,0.0,1,18.9664
0.19047619047619047,33.0,2.5666666666666664,0.0,0.75,1.0,0.0,0.0,0,7.061
1.2857142857142856,74.5,2.5666666666666664,0.33333333333333337,0.3928571428571429,0.0,0.0,0.0,1,12.424852071005917
3.0,50.0,0.23333333333333334,1.0,0.0,0.0,0.0,0.0,0,
0.19047619047619047,80.0,1.5555555555555556,0.0,0.6071428571428572,0.0,0.0,0.0,0,15.628571428571428
1.2857142857142856,89.0,4.277777777777778,0.33333333333333337,1.0,0.0,0.0,0.0,0,18.988235294117647
0.3333333333333333,70.66666666666667,3.111111111111111,0.0,0.9642857142857143,0.0,0.0,0.0,1,11.170833333333334
2.2857142857142856,40.0,0.3888888888888889,0.6666666666666667,0.0,1.0,0.0,0.0,0,8.0
3.0,50.0,0.07777777777777778,1.0,0.0,0.0,0.0,0.0,0,
2.2857142857142856,20.0,0.7777777777777778,0.6666666666666667,0.4285714285714286,1.0,0.0,0.0,0,4.0
1.2857142857142856,93.0,2.488888888888889,0.33333333333333337,0.9642857142857143,0.0,0.0,0.0,1,17.104
1.2857142857142856,63.0,2.333333333333333,0.33333333333333337,0.8214285714285714,0.5,0.0,0.0,1,14.408376963350785
2.642857142857143,53.0,2.333333333333333,0.33333333333333337,0.9642857142857143,0.5,0.0,0.0,1,9.098989898989899
3.0,50.0,0.3111111111111111,1.0,0.0,0.0,0.0,0.0,0,
0.23809523809523805,46.666666666666664,1.1666666666666665,0.0,0.3928571428571429,1.0,0.0,0.0,0,9.866666666666667
0.19047619047619047,85.33333333333333,1.4777777777777776,0.0,0.2857142857142857,0.0,0.0,0.0,1,14.87
2.2857142857142856,84.0,1.9444444444444444,0.6666666666666667,0.3928571428571429,0.0,0.0,0.0,0,16.8
0.19047619047619047,83.0,1.4,0.0,0.6785714285714286,0.0,0.0,0.0,1,13.134375
1.2857142857142856,63.5,0.3888888888888889,0.33333333333333337,0.25,0.5,0.0,0.0,0,10.866666666666667
0.14285714285714285,96.75,3.9666666666666663,0.0,1.0,0.0,0.0,0.0,1,19.82
0.19047619047619047,84.0,0.9333333333333333,0.0,0.25,0.0,0.0,0.0,0,17.155555555555555
3.0,50.0,0.07777777777777778,1.0,0.0,0.0,0.0,0.0,0,
0.19047619047619047,93.66666666666667,3.5777777777777775,0.0,0.7857142857142857,0.0,0.0,0.0,1,18.571
0.19047619047619047,100.0,1.711111111111111,0.0,0.25,0.0,0.0,0.0,0,19.0
3.0,50.0,0.3111111111111111,1.0,0.0,0.0,0.0,0.0,0,
3.0,50.0,0.3888888888888889,1.0,0.0,0.0,0.0,0.0,0,
0.19047619047619047,86.0,2.6444444444444444,0.0,0.9642857142857143,0.0,0.0,0.0,0,10.57
0.19047619047619047,77.0,2.8777777777777778,0.0,0.9285714285714286,0.0,0.0,0.0,1,14.029411764705882
1.1428571428571428,61.0,2.1,0.33333333333333337,0.25,0.5,0.0,0.0,1,11.062626262626264
2.2857142857142856,70.0,0.4666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0,14.0
0.2857142857142857,68.66666666666667,3.1888888888888887,0.0,1.0,0.3333333333333333,0.0,0.0,0,9.450000000000001
0.5714285714285714,79.0,1.711111111111111,0.0,0.7857142857142857,0.0,0.0,0.0,0,12.5625
1.2857142857142856,87.0,4.355555555555555,0.33333333333333337,1.0,0.0,0.0,0.0,1,19.779200000000003
1.2857142857142856,90.0,2.6444444444444444,0.33333333333333337,0.9642857142857143,0.0,0.0,0.0,1,14.4064
0.19047619047619047,85.33333333333333,4.2,0.0,0.9642857142857143,0.0,0.0,0.0,1,11.595833333333333
2.2857142857142856,30.0,0.7777777777777778,0.6666666666666667,0.0,1.0,0.0,0.0,0,6.0
0.19047619047619047,82.0,1.6333333333333333,0.0,0.8571428571428572,0.3333333333333333,0.0,0.0,1,12.561797752808989
3.0,50.0,0.3111111111111111,1.0,0.0,0.0,0.0,0.0,0,
1.2857142857142856,87.0,4.044444444444444,0.33333333333333337,0.8571428571428572,0.0,0.0,0.0,1,16.0928
3.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0,
2.0,28.0,1.4777777777777776,0.6666666666666667,0.1785714285714286,1.0,0.0,0.0,0,5.6000000000000005
0.19047619047619047,93.33333333333333,2.333333333333333,0.0,0.8571428571428572,0.0,0.0,0.0,0,18.91111111111111
0.5714285714285714,56.666666666666664,1.711111111111111,0.0,0.9285714285714286,0.6666666666666666,0.0,0.0,1,11.818823529411766
3.0,50.0,0.07777777777777778,1.0,0.0,0.0,0.0,0.0,0,
2.2857142857142856,60.0,0.3888888888888889,0.6666666666666667,0.0,0.0,0.0,0.0,0,12.0
0.19047619047619047,87.66666666666667,2.7222222222222223,0.0,0.9285714285714286,0.0,0.0,0.0,1,15.419
0.19047619047619047,87.33333333333333,5.833333333333333,0.0,1.0,0.0,0.0,0.0,1,16.282
1.1428571428571428,96.0,1.6333333333333333,0.33333333333333337,0.25,0.0,0.0,0.0,1,16.72929292929293
0.23809523809523805,63.0,1.3222222222222222,0.0,0.9642857142857143,0.3333333333333333,0.0,0.0,1,12.327
0.19047619047619047,60.0,2.2555555555555555,0.0,0.6785714285714286,0.3333333333333333,0.0,0.0,1,11.122
3.0,50.0,0.3888888888888889,1.0,0.0,0.0,0.0,0.0,0,
1.2857142857142856,55.0,2.5666666666666664,0.33333333333333337,1.0,0.5,0.0,0.0,0,9.333333333333334
2.2857142857142856,50.0,0.8555555555555555,0.6666666666666667,0.8214285714285714,1.0,0.0,0.0,0,10.0
1.2857142857142856,96.5,2.1,0.33333333333333337,0.9642857142857143,0.0,0.0,0.0,1,18.936000000000003
0.8571428571428571,55.0,3.2666666666666666,0.0,1.0,0.6666666666666666,0.0,0.0,1,13.137
0.19047619047619047,75.33333333333333,3.111111111111111,0.0,0.8214285714285714,0.0,0.0,0.0,1,11.15
0.19047619047619047,34.333333333333336,1.2444444444444445,0.0,0.7857142857142857,1.0,0.0,0.0,0,6.033333333333334
0.19047619047619047,78.33333333333333,1.6333333333333333,0.0,0.5714285714285714,0.0,0.0,0.0,0,14.595833333333335
0.19047619047619047,89.66666666666667,4.122222222222222,0.0,1.0,0.0,0.0,0.0,1,17.357
0.19047619047619047,93.33333333333333,2.1,0.0,1.0,0.0,0.0,0.0,1,13.146067415730338
0.19047619047619047,95.33333333333333,3.6555555555555554,0.0,1.0,0.0,0.0,0.0,1,17.222
1.2857142857142856,100.0,2.1,0.33333333333333337,0.8214285714285714,0.0,0.0,0.0,1,19.680000000000003
1.2857142857142856,100.0,3.888888888888889,0.33333333333333337,0.9642857142857143,0.0,0.0,0.0,1,19.782400000000003
1.2857142857142856,55.0,2.8777777777777778,0.33333333333333337,0.6071428571428572,0.5,0.0,0.0,0,11.555555555555557
1.1428571428571428,18.0,0.8555555555555555,0.33333333333333337,0.0,1.0,0.0,0.0,0,5.890909090909091
0.19047619047619047,98.66666666666667,3.344444444444444,0.0,0.8928571428571429,0.0,0.0,0.0,1,18.486
0.19047619047619047,78.66666666666667,3.811111111111111,0.0,0.9642857142857143,0.0,0.0,0.0,0,13.652000000000001
3.0,50.0,0.07777777777777778,1.0,0.0,0.0,0.0,0.0,0,
1.2857142857142856,62.0,1.3222222222222222,0.33333333333333337,0.9642857142857143,0.0,0.0,0.0,0,12.622222222222224
0.19047619047619047,84.33333333333333,1.7888888888888888,0.0,0.7857142857142857,0.0,0.0,0.0,0,9.495945945945946
3.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0,
0.19047619047619047,68.0,1.3222222222222222,0.0,0.25,0.3333333333333333,0.0,0.0,0,13.177777777777777
0.19047619047619047,93.33333333333333,2.2555555555555555,0.0,0.3928571428571429,0.0,0.0,0.0,0,19.138461538461538
0.19047619047619047,67.66666666666667,1.7888888888888888,0.0,0.6785714285714286,0.0,0.0,0.0,0,9.529166666666667
0.19047619047619047,50.0,2.022222222222222,0.0,0.75,0.6666666666666666,0.0,0.0,0,11.28888888888889
3.0,50.0,0.07777777777777778,1.0,0.0,0.0,0.0,0.0,0,
0.19047619047619047,82.66666666666667,2.8,0.0,1.0,0.0,0.0,0.0,1,14.624000000000002
1.2857142857142856,38.5,1.0888888888888888,0.33333333333333337,0.9285714285714286,1.0,0.0,0.0,0,8.241025641025642
0.19047619047619047,89.33333333333333,2.022222222222222,0.0,1.0,0.0,0.0,0.0,1,17.786
0.19047619047619047,61.666666666666664,2.1,0.0,0.8928571428571429,0.6666666666666666,0.0,0.0,1,11.198958333333334
1.2857142857142856,79.0,4.433333333333334,0.33333333333333337,0.8214285714285714,0.0,0.0,0.0,0,15.056000000000001
0.19047619047619047,98.66666666666667,5.444444444444445,0.0,0.9642857142857143,0.0,0.0,0.0,1,19.772000000000002
2.2857142857142856,50.0,1.5555555555555556,0.6666666666666667,0.8571428571428572,1.0,0.0,0.0,0,10.0
0.19047619047619047,93.33333333333333,4.977777777777778,0.0,0.9642857142857143,0.0,0.0,0.0,1,16.014
0.19047619047619047,97.33333333333333,4.355555555555555,0.0,1.0,0.0,0.0,0.0,0,10.0
2.2857142857142856,40.0,0.3111111111111111,0.6666666666666667,0.0,1.0,0.0,0.0,0,8.0
0.19047619047619047,83.33333333333333,1.4777777777777776,0.0,0.9285714285714286,0.0,0.0,0.0,0,16.283333333333335
0.19047619047619047,98.66666666666667,6.611111111111111,0.0,1.0,0.0,0.0,0.0,1,17.706
0.19047619047619047,69.66666666666667,2.022222222222222,0.0,0.8928571428571429,0.3333333333333333,0.0,0.0,1,11.325000000000001
0.19047619047619047,71.33333333333333,1.2444444444444445,0.0,0.8571428571428572,0.3333333333333333,0.0,0.0,1,10.062000000000001
0.19047619047619047,92.0,1.4,0.0,0.7857142857142857,0.0,0.0,0.0,1,19.464
0.19047619047619047,94.66666666666667,1.6333333333333333,0.0,0.8214285714285714,0.0,0.0,0.0,1,9.756756756756758
3.0,50.0,0.7777777777777778,1.0,0.0,0.0,0.0,0.0,0,
0.19047619047619047,87.33333333333333,1.2444444444444445,0.0,0.8214285714285714,0.0,0.0,0.0,1,13.042
0.19047619047619047,61.666666666666664,1.3222222222222222,0.0,0.9285714285714286,0.3333333333333333,0.0,0.0,0,11.088571428571429
2.2857142857142856,0.0,1.1666666666666665,0.6666666666666667,0.1428571428571429,1.0,0.0,0.0,0,0.0
0.19047619047619047,70.66666666666667,2.1,0.0,1.0,0.0,0.0,0.0,1,15.648
0.19047619047619047,96.66666666666667,4.355555555555555,0.0,0.9642857142857143,0.0,0.0,0.0,1,17.056
1.2857142857142856,82.0,1.7888888888888888,0.33333333333333337,0.7142857142857143,0.0,0.0,0.0,0,16.447058823529414
1.2857142857142856,63.0,4.277777777777778,0.33333333333333337,0.9642857142857143,0.0,0.0,0.0,1,11.161904761904763
2.2857142857142856,20.0,0.15555555555555556,0.6666666666666667,0.0,1.0,0.0,0.0,0,4.0
1.2857142857142856,100.0,6.766666666666667,0.33333333333333337,1.0,0.0,0.0,0.0,0,19.927868852459017
1.2857142857142856,77.5,2.411111111111111,0.33333333333333337,0.9285714285714286,0.0,0.0,0.0,1,9.728795811518324
0.19047619047619047,82.0,1.3222222222222222,0.0,0.4285714285714286,0.0,0.0,0.0,0,11.350000000000001
0.19047619047619047,89.66666666666667,2.7222222222222223,0.0,1.0,0.0,0.0,0.0,1,16.599
0.19047619047619047,89.0,1.1666666666666665,0.0,0.7142857142857143,0.0,0.0,0.0,1,16.201041666666665
1.2857142857142856,82.0,3.422222222222222,0.33333333333333337,1.0,0.0,0.0,0.0,1,18.8
0.19047619047619047,98.66666666666667,2.6444444444444444,0.0,1.0,0.0,0.0,0.0,1,18.002000000000002
1.1428571428571428,61.0,2.5666666666666664,0.33333333333333337,1.0,0.5,0.0,0.0,0,10.63661971830986
0.19047619047619047,64.66666666666667,1.9444444444444444,0.0,0.9285714285714286,0.3333333333333333,0.0,0.0,0,7.068000000000001
1.1428571428571428,80.5,0.6222222222222222,0.33333333333333337,0.25,0.0,0.0,0.0,1,17.57070707070707
1.2857142857142856,95.0,3.422222222222222,0.33333333333333337,1.0,0.0,0.0,0.0,1,19.840000000000003
1.2857142857142856,71.0,2.022222222222222,0.33333333333333337,0.8928571428571429,0.5,0.0,0.0,1,18.5728
1.2857142857142856,94.0,5.211111111111111,0.33333333333333337,1.0,0.0,0.0,0.0,1,19.510400000000004
0.19047619047619047,93.66666666666667,1.2444444444444445,0.0,0.25,0.0,0.0,0.0,1,19.071
0.14285714285714285,74.75,3.344444444444444,0.0,0.9642857142857143,0.0,0.0,0.0,1,13.113
1.2857142857142856,90.0,3.5777777777777775,0.33333333333333337,0.9642857142857143,0.0,0.0,0.0,0,19.11111111111111
1.2857142857142856,87.0,1.0888888888888888,0.33333333333333337,1.0,0.0,0.0,0.0,1,19.5488
2.2857142857142856,10.0,0.7777777777777778,0.6666666666666667,0.0,1.0,0.0,0.0,0,2.0
0.14285714285714285,94.75,1.6333333333333333,0.0,1.0,0.0,0.0,0.0,1,18.486
1.2857142857142856,66.0,1.8666666666666667,0.33333333333333337,0.8571428571428572,0.0,0.0,0.0,0,12.755555555555556
1.1428571428571428,76.0,2.8,0.33333333333333337,1.0,0.0,0.0,0.0,1,16.826943005181345
0.19047619047619047,73.0,4.2,0.0,0.9285714285714286,0.0,0.0,0.0,0,14.170833333333334
0.23809523809523805,70.33333333333333,3.422222222222222,0.0,0.9642857142857143,0.0,0.0,0.0,0,15.729166666666666
0.19047619047619047,60.333333333333336,3.344444444444444,0.0,0.9285714285714286,0.3333333333333333,0.0,0.0,1,12.739
1.2857142857142856,100.0,3.344444444444444,0.33333333333333337,1.0,0.0,0.0,0.0,1,19.7312
0.19047619047619047,15.0,4.977777777777778,0.0,1.0,1.0,0.0,0.0,0,2.655555555555556
1.2857142857142856,97.0,2.022222222222222,0.33333333333333337,1.0,0.0,0.0,0.0,0,19.066666666666666
0.19047619047619047,71.33333333333333,1.2444444444444445,0.0,0.25,0.3333333333333333,0.0,0.0,0,7.942
0.19047619047619047,70.66666666666667,2.1777777777777776,0.0,0.9642857142857143,0.0,0.0,0.0,0,10.016
0.19047619047619047,82.0,5.522222222222222,0.0,0.9642857142857143,0.0,0.0,0.0,1,13.41
0.19047619047619047,73.66666666666667,3.422222222222222,0.0,0.8571428571428572,0.0,0.0,0.0,1,11.977
1.2857142857142856,97.0,2.1,0.33333333333333337,0.8571428571428572,0.0,0.0,0.0,1,19.2928
0.19047619047619047,95.33333333333333,4.433333333333334,0.0,1.0,0.0,0.0,0.0,1,17.514
3.0,50.0,0.9333333333333333,1.0,0.0,0.0,0.0,0.0,0,
0.19047619047619047,66.33333333333333,3.1888888888888887,0.0,0.8214285714285714,0.3333333333333333,0.0,0.0,0,15.255555555555555
2.142857142857143,37.0,1.1666666666666665,0.33333333333333337,0.0,1.0,0.0,0.0,0,7.018181818181819
3.0,50.0,1.711111111111111,1.0,0.6785714285714286,0.0,0.0,0.0,0,
1.1428571428571428,77.0,1.3222222222222222,0.33333333333333337,0.25,0.0,0.0,0.0,0,9.608080808080809
1.2857142857142856,100.0,4.044444444444444,0.33333333333333337,0.8928571428571429,0.0,0.0,0.0,1,19.713609467455623
1.2857142857142856,78.5,0.7,0.33333333333333337,0.3214285714285714,0.0,0.0,0.0,1,17.1472
2.2857142857142856,0.0,0.7,0.6666666666666667,0.9285714285714286,1.0,0.0,0.0,0,0.0
0.19047619047619047,88.33333333333333,2.488888888888889,0.0,0.9285714285714286,0.0,0.0,0.0,0,16.22826086956522
0.19047619047619047,83.66666666666667,0.8555555555555555,0.0,0.25,0.0,0.0,0.0,0,9.330208333333333
1.2857142857142856,92.0,3.888888888888889,0.33333333333333337,0.9285714285714286,0.0,0.0,0.0,1,16.7648
0.19047619047619047,72.0,1.4,0.0,0.8928571428571429,0.0,0.0,0.0,0,9.440000000000001
1.2857142857142856,94.0,4.2,0.33333333333333337,0.9285714285714286,0.0,0.0,0.0,1,18.7424
0.2857142857142857,65.0,2.5666666666666664,0.0,1.0,0.3333333333333333,0.0,0.0,0,9.355405405405405
2.2857142857142856,60.0,0.7777777777777778,0.6666666666666667,0.0,0.0,0.0,0.0,0,12.0
3.0,50.0,0.7777777777777778,1.0,0.0,0.0,0.0,0.0,0,
0.19047619047619047,84.0,1.9444444444444444,0.0,0.3928571428571429,0.0,0.0,0.0,1,15.446000000000002
0.5238095238095238,47.333333333333336,0.9333333333333333,0.0,0.25,1.0,0.0,0.0,0,7.26
0.14285714285714285,93.0,2.333333333333333,0.0,1.0,0.0,0.0,0.0,1,19.075
0.19047619047619047,94.66666666666667,1.5555555555555556,0.0,0.9285714285714286,0.0,0.0,0.0,1,17.904
0.19047619047619047,98.0,3.1888888888888887,0.0,0.75,0.0,0.0,0.0,1,13.356000000000002
1.2857142857142856,73.0,1.6333333333333333,0.33333333333333337,0.7142857142857143,0.0,0.0,0.0,1,15.987200000000001
1.2857142857142856,63.0,1.4777777777777776,0.33333333333333337,0.9642857142857143,0.5,0.0,0.0,1,9.567346938775511
1.2857142857142856,47.0,1.011111111111111,0.33333333333333337,0.6071428571428572,1.0,0.0,0.0,0,9.90967741935484
0.19047619047619047,53.666666666666664,1.1666666666666665,0.0,1.0,0.6666666666666666,0.0,0.0,1,10.213000000000001
0.19047619047619047,75.33333333333333,2.8777777777777778,0.0,0.9285714285714286,0.0,0.0,0.0,1,16.696
1.1428571428571428,20.0,0.8555555555555555,0.33333333333333337,0.0,1.0,0.0,0.0,0,1.4545454545454546
2.2857142857142856,20.0,0.3111111111111111,0.6666666666666667,0.0,1.0,0.0,0.0,0,4.0
0.19047619047619047,85.0,3.111111111111111,0.0,0.8571428571428572,0.0,0.0,0.0,1,13.741
0.19047619047619047,89.66666666666667,2.411111111111111,0.0,0.9642857142857143,0.0,0.0,0.0,0,19.005000000000003
1.2857142857142856,84.5,1.6333333333333333,0.33333333333333337,0.9642857142857143,0.0,0.0,0.0,1,16.919999999999998
1.2142857142857142,80.0,1.4,0.33333333333333337,0.6785714285714286,0.0,0.0,0.0,1,9.865945945945946
0.19047619047619047,74.66666666666667,1.8666666666666667,0.0,0.8928571428571429,0.0,0.0,0.0,0,13.646153846153846
1.1428571428571428,81.0,2.1,0.33333333333333337,0.6785714285714286,0.0,0.0,0.0,0,11.830872483221476
0.19047619047619047,88.66666666666667,2.8777777777777778,0.0,0.6071428571428572,0.0,0.0,0.0,0,18.116
3.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0,
0.19047619047619047,89.66666666666667,3.6555555555555554,0.0,1.0,0.0,0.0,0.0,1,17.657
0.5238095238095238,56.333333333333336,0.8555555555555555,0.0,0.25,0.6666666666666666,0.0,0.0,0,9.423076923076923
2.2857142857142856,80.0,0.7,0.6666666666666667,0.0,0.0,0.0,0.0,0,16.0
0.19047619047619047,93.66666666666667,2.8,0.0,0.9642857142857143,0.0,0.0,0.0,1,19.277
0.19047619047619047,75.0,2.8,0.0,0.9285714285714286,0.0,0.0,0.0,1,12.789000000000001
0.19047619047619047,93.0,5.133333333333333,0.0,1.0,0.0,0.0,0.0,1,16.271
